date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2022-03-18,53.2,52.38,53.8,22.39,21.7,23.12,9.71,9.16,10.34,3.99,3.55,4.43,2.81,2.25,3.41,0.61,0.45,0.76,4.99,4.57,5.39,,,,,,,
2022-03-19,53.23,52.38,53.82,22.37,21.66,23.09,9.71,9.14,10.35,4.0,3.55,4.44,2.8,2.25,3.4,0.61,0.45,0.77,4.99,4.58,5.39,,,,,,,
2022-03-20,53.25,52.4,53.87,22.35,21.62,23.05,9.72,9.13,10.36,4.01,3.56,4.45,2.78,2.25,3.39,0.61,0.45,0.77,4.99,4.59,5.39,,,,,,,
2022-03-21,53.27,52.42,53.92,22.33,21.59,23.02,9.73,9.13,10.36,4.01,3.57,4.46,2.77,2.24,3.38,0.61,0.45,0.77,4.99,4.6,5.39,,,,,,,
2022-03-22,53.3,52.46,53.97,22.31,21.58,22.98,9.74,9.14,10.37,4.02,3.57,4.47,2.76,2.23,3.37,0.61,0.44,0.77,4.99,4.6,5.38,,,,,,,
2022-03-23,53.31,52.49,54.0,22.29,21.54,22.95,9.75,9.15,10.37,4.03,3.57,4.48,2.75,2.23,3.36,0.61,0.44,0.77,5.0,4.6,5.38,53.0,22.0,11.0,4.0,1.0,1.0,6.0
2022-03-24,53.33,52.53,54.03,22.28,21.53,22.92,9.76,9.16,10.37,4.03,3.58,4.49,2.74,2.21,3.35,0.61,0.44,0.77,5.0,4.59,5.38,55.0,23.0,7.0,4.0,3.0,1.0,4.0
2022-03-25,53.35,52.55,54.06,22.26,21.52,22.89,9.78,9.18,10.38,4.04,3.57,4.5,2.73,2.22,3.34,0.61,0.44,0.77,5.0,4.58,5.39,,,,,,,
2022-03-26,53.36,52.58,54.09,22.25,21.51,22.88,9.79,9.18,10.38,4.04,3.56,4.5,2.72,2.22,3.33,0.61,0.44,0.77,5.0,4.58,5.39,,,,,,,
2022-03-27,53.37,52.61,54.11,22.23,21.51,22.87,9.8,9.19,10.38,4.05,3.56,4.51,2.71,2.22,3.33,0.61,0.44,0.77,5.0,4.57,5.4,,,,,,,
2022-03-28,53.38,52.63,54.12,22.22,21.5,22.86,9.82,9.2,10.39,4.05,3.56,4.51,2.7,2.21,3.32,0.61,0.44,0.78,5.01,4.57,5.4,,,,,,,
2022-03-29,53.39,52.64,54.14,22.21,21.49,22.85,9.84,9.21,10.4,4.05,3.56,4.52,2.69,2.21,3.31,0.61,0.44,0.77,5.01,4.57,5.4,,,,,,,
2022-03-30,53.4,52.64,54.14,22.2,21.49,22.83,9.86,9.23,10.42,4.06,3.56,4.52,2.68,2.21,3.3,0.61,0.44,0.77,5.01,4.58,5.41,54.0,22.0,9.0,4.0,1.0,1.0,6.0
2022-03-31,53.4,52.64,54.14,22.19,21.49,22.8,9.87,9.24,10.44,4.06,3.56,4.52,2.67,2.2,3.28,0.61,0.44,0.77,5.02,4.58,5.42,,,,,,,
2022-04-01,53.41,52.66,54.14,22.18,21.48,22.79,9.89,9.25,10.47,4.07,3.57,4.53,2.65,2.2,3.26,0.61,0.44,0.77,5.02,4.57,5.42,,,,,,,
2022-04-02,53.41,52.65,54.15,22.17,21.46,22.79,9.91,9.27,10.49,4.07,3.58,4.53,2.64,2.19,3.22,0.61,0.44,0.77,5.02,4.56,5.43,,,,,,,
2022-04-03,53.42,52.65,54.18,22.16,21.45,22.78,9.93,9.29,10.53,4.08,3.58,4.53,2.63,2.19,3.22,0.61,0.44,0.77,5.02,4.56,5.43,,,,,,,
2022-04-04,53.42,52.64,54.18,22.15,21.45,22.78,9.95,9.31,10.55,4.08,3.59,4.53,2.62,2.18,3.21,0.61,0.43,0.77,5.03,4.55,5.44,,,,,,,
2022-04-05,53.42,52.65,54.17,22.14,21.44,22.78,9.97,9.33,10.57,4.09,3.61,4.55,2.61,2.18,3.2,0.61,0.43,0.77,5.03,4.54,5.44,,,,,,,
2022-04-06,53.43,52.67,54.18,22.12,21.43,22.77,9.99,9.35,10.59,4.1,3.62,4.55,2.6,2.18,3.19,0.61,0.43,0.77,5.03,4.53,5.45,,,,,,,
2022-04-07,53.43,52.68,54.2,22.11,21.42,22.77,10.01,9.36,10.6,4.1,3.63,4.55,2.59,2.17,3.18,0.61,0.43,0.77,5.03,4.53,5.45,49.0,21.0,10.0,7.0,3.0,0.0,6.0
2022-04-08,53.43,52.68,54.22,22.1,21.41,22.76,10.03,9.38,10.62,4.11,3.64,4.56,2.59,2.17,3.16,0.61,0.42,0.77,5.03,4.52,5.45,,,,,,,
2022-04-09,53.44,52.69,54.24,22.09,21.39,22.74,10.05,9.38,10.64,4.12,3.66,4.56,2.58,2.17,3.13,0.61,0.42,0.77,5.03,4.51,5.46,,,,,,,
2022-04-10,53.44,52.67,54.26,22.08,21.36,22.73,10.07,9.39,10.66,4.12,3.69,4.58,2.57,2.16,3.11,0.6,0.41,0.77,5.03,4.51,5.47,,,,,,,
2022-04-11,53.45,52.64,54.28,22.07,21.35,22.72,10.09,9.41,10.68,4.13,3.7,4.6,2.56,2.16,3.1,0.6,0.41,0.77,5.03,4.51,5.47,,,,,,,
2022-04-12,53.45,52.62,54.29,22.05,21.34,22.71,10.11,9.44,10.69,4.14,3.71,4.62,2.55,2.16,3.08,0.6,0.41,0.77,5.03,4.51,5.48,,,,,,,
2022-04-13,53.45,52.62,54.31,22.04,21.33,22.7,10.13,9.45,10.71,4.15,3.73,4.63,2.55,2.16,3.07,0.6,0.4,0.77,5.03,4.52,5.48,,,,,,,
2022-04-14,53.46,52.62,54.34,22.03,21.31,22.69,10.15,9.46,10.72,4.16,3.74,4.64,2.54,2.16,3.05,0.6,0.4,0.77,5.03,4.52,5.49,53.0,23.0,11.0,5.0,2.0,0.0,6.0
2022-04-15,53.46,52.62,54.37,22.01,21.3,22.68,10.17,9.48,10.74,4.17,3.75,4.65,2.53,2.17,3.04,0.59,0.4,0.77,5.03,4.53,5.49,,,,,,,
2022-04-16,53.46,52.61,54.4,22.0,21.28,22.66,10.19,9.5,10.76,4.18,3.77,4.66,2.53,2.17,3.02,0.59,0.39,0.77,5.03,4.53,5.5,,,,,,,
2022-04-17,53.47,52.61,54.42,21.98,21.27,22.64,10.21,9.53,10.77,4.19,3.77,4.67,2.52,2.17,3.01,0.59,0.39,0.76,5.03,4.54,5.5,,,,,,,
2022-04-18,53.47,52.63,54.45,21.97,21.27,22.63,10.23,9.55,10.81,4.2,3.78,4.67,2.52,2.16,2.99,0.59,0.38,0.76,5.02,4.54,5.5,,,,,,,
2022-04-19,53.47,52.64,54.48,21.95,21.26,22.61,10.25,9.58,10.83,4.21,3.79,4.68,2.52,2.17,2.99,0.58,0.38,0.76,5.02,4.53,5.5,,,,,,,
2022-04-20,53.48,52.67,54.51,21.93,21.25,22.61,10.28,9.6,10.86,4.22,3.8,4.69,2.51,2.17,2.97,0.58,0.38,0.75,5.02,4.53,5.5,52.0,23.0,11.0,4.0,2.0,1.0,5.0
2022-04-21,53.48,52.69,54.53,21.91,21.25,22.59,10.3,9.62,10.88,4.23,3.81,4.69,2.51,2.17,2.96,0.58,0.37,0.75,5.02,4.52,5.5,,,,,,,
2022-04-22,53.49,52.69,54.55,21.89,21.23,22.56,10.32,9.64,10.91,4.24,3.83,4.7,2.51,2.17,2.95,0.57,0.37,0.75,5.01,4.52,5.51,,,,,,,
2022-04-23,53.49,52.69,54.58,21.87,21.21,22.53,10.34,9.66,10.93,4.25,3.83,4.71,2.51,2.18,2.94,0.57,0.37,0.74,5.01,4.51,5.52,,,,,,,
2022-04-24,53.5,52.69,54.6,21.85,21.19,22.51,10.37,9.68,10.94,4.26,3.84,4.72,2.51,2.18,2.94,0.57,0.37,0.74,5.01,4.5,5.52,,,,,,,
2022-04-25,53.5,52.7,54.62,21.83,21.16,22.49,10.39,9.71,10.95,4.27,3.85,4.74,2.51,2.18,2.93,0.56,0.37,0.73,5.0,4.49,5.52,,,,,,,
2022-04-26,53.51,52.7,54.64,21.81,21.13,22.48,10.42,9.75,10.99,4.28,3.86,4.75,2.51,2.18,2.92,0.56,0.36,0.73,5.0,4.48,5.53,,,,,,,
2022-04-27,53.51,52.69,54.66,21.79,21.12,22.45,10.44,9.79,11.02,4.29,3.87,4.76,2.51,2.19,2.92,0.56,0.36,0.73,5.0,4.47,5.54,52.0,25.0,12.0,4.0,3.0,0.0,3.0
2022-04-28,53.52,52.69,54.67,21.77,21.09,22.43,10.47,9.83,11.04,4.29,3.88,4.77,2.52,2.19,2.92,0.56,0.36,0.73,4.99,4.46,5.54,,,,,,,
2022-04-29,53.52,52.69,54.68,21.74,21.07,22.4,10.49,9.86,11.06,4.3,3.88,4.79,2.52,2.2,2.92,0.55,0.36,0.73,4.99,4.46,5.53,,,,,,,
2022-04-30,53.53,52.7,54.68,21.72,21.05,22.4,10.52,9.9,11.07,4.31,3.87,4.8,2.53,2.22,2.92,0.55,0.36,0.73,4.98,4.46,5.52,,,,,,,
2022-05-01,53.53,52.7,54.69,21.69,21.03,22.37,10.55,9.94,11.09,4.32,3.88,4.8,2.54,2.23,2.93,0.55,0.35,0.73,4.98,4.46,5.52,,,,,,,
2022-05-02,53.54,52.71,54.69,21.67,21.0,22.35,10.57,9.97,11.11,4.33,3.9,4.8,2.54,2.23,2.94,0.55,0.35,0.73,4.97,4.45,5.52,,,,,,,
2022-05-03,53.54,52.7,54.7,21.64,20.96,22.34,10.6,9.99,11.14,4.33,3.91,4.79,2.55,2.23,2.95,0.54,0.35,0.73,4.97,4.44,5.51,,,,,,,
2022-05-04,53.54,52.7,54.7,21.61,20.91,22.33,10.63,10.01,11.16,4.34,3.93,4.79,2.56,2.23,2.96,0.54,0.35,0.73,4.96,4.44,5.52,,,,,,,
2022-05-05,53.54,52.72,54.69,21.59,20.85,22.32,10.66,10.02,11.18,4.34,3.94,4.78,2.57,2.23,2.97,0.54,0.35,0.73,4.96,4.43,5.53,,,,,,,
2022-05-06,53.55,52.7,54.71,21.56,20.8,22.3,10.68,10.07,11.2,4.35,3.94,4.79,2.58,2.24,2.98,0.54,0.35,0.73,4.95,4.43,5.52,54.0,20.0,10.0,4.0,4.0,0.0,6.0
2022-05-07,53.55,52.68,54.71,21.53,20.77,22.27,10.71,10.07,11.22,4.35,3.94,4.8,2.6,2.24,2.99,0.54,0.36,0.73,4.95,4.43,5.51,,,,,,,
2022-05-08,53.55,52.65,54.7,21.5,20.73,22.24,10.74,10.09,11.24,4.36,3.94,4.8,2.61,2.25,3.0,0.54,0.35,0.72,4.94,4.43,5.51,,,,,,,
2022-05-09,53.55,52.67,54.71,21.47,20.68,22.21,10.77,10.12,11.26,4.36,3.94,4.81,2.62,2.25,3.02,0.54,0.35,0.73,4.94,4.43,5.51,,,,,,,
2022-05-10,53.55,52.7,54.7,21.44,20.62,22.18,10.8,10.14,11.28,4.37,3.94,4.81,2.64,2.28,3.03,0.54,0.35,0.73,4.93,4.42,5.51,,,,,,,
2022-05-11,53.56,52.69,54.7,21.41,20.58,22.15,10.83,10.17,11.35,4.37,3.94,4.82,2.65,2.3,3.06,0.54,0.34,0.73,4.93,4.41,5.51,52.0,23.0,12.0,4.0,2.0,1.0,5.0
2022-05-12,53.56,52.68,54.7,21.38,20.56,22.1,10.86,10.22,11.4,4.37,3.95,4.82,2.67,2.32,3.08,0.54,0.33,0.73,4.92,4.41,5.51,,,,,,,
2022-05-13,53.56,52.7,54.69,21.35,20.53,22.05,10.89,10.27,11.44,4.37,3.95,4.82,2.69,2.34,3.1,0.54,0.33,0.73,4.92,4.41,5.51,,,,,,,
2022-05-14,53.56,52.71,54.69,21.32,20.48,22.01,10.91,10.31,11.49,4.37,3.94,4.83,2.7,2.36,3.11,0.54,0.34,0.73,4.91,4.41,5.51,,,,,,,
2022-05-15,53.56,52.69,54.69,21.29,20.44,21.98,10.94,10.36,11.56,4.37,3.94,4.83,2.72,2.37,3.13,0.55,0.34,0.74,4.91,4.41,5.51,,,,,,,
2022-05-16,53.57,52.67,54.69,21.26,20.41,21.95,10.97,10.4,11.59,4.37,3.94,4.83,2.73,2.39,3.16,0.55,0.33,0.74,4.91,4.4,5.52,,,,,,,
2022-05-17,53.57,52.67,54.68,21.22,20.4,21.92,11.0,10.41,11.62,4.37,3.94,4.82,2.75,2.4,3.17,0.55,0.33,0.75,4.9,4.39,5.52,,,,,,,
2022-05-18,53.57,52.66,54.68,21.19,20.39,21.89,11.03,10.43,11.66,4.37,3.94,4.81,2.76,2.41,3.2,0.55,0.33,0.76,4.9,4.39,5.52,,,,,,,
2022-05-19,53.58,52.65,54.68,21.16,20.38,21.85,11.06,10.44,11.68,4.37,3.95,4.8,2.78,2.42,3.22,0.55,0.34,0.77,4.9,4.38,5.51,59.0,21.0,9.0,4.0,1.0,1.0,3.0
2022-05-20,53.58,52.64,54.68,21.12,20.31,21.82,11.08,10.45,11.72,4.37,3.95,4.79,2.8,2.43,3.23,0.56,0.34,0.77,4.89,4.38,5.51,,,,,,,
2022-05-21,53.59,52.62,54.68,21.09,20.26,21.79,11.11,10.46,11.76,4.37,3.95,4.77,2.81,2.43,3.25,0.56,0.34,0.78,4.89,4.38,5.51,,,,,,,
2022-05-22,53.59,52.6,54.69,21.06,20.23,21.73,11.14,10.47,11.78,4.37,3.96,4.77,2.83,2.45,3.26,0.56,0.35,0.78,4.89,4.38,5.51,,,,,,,
2022-05-23,53.6,52.58,54.69,21.02,20.2,21.67,11.16,10.49,11.83,4.36,3.96,4.76,2.84,2.48,3.27,0.57,0.35,0.78,4.89,4.38,5.51,,,,,,,
2022-05-24,53.61,52.58,54.74,20.99,20.17,21.63,11.19,10.51,11.88,4.36,3.96,4.75,2.85,2.49,3.29,0.57,0.35,0.79,4.89,4.38,5.51,,,,,,,
2022-05-25,53.62,52.59,54.77,20.95,20.14,21.6,11.22,10.52,11.91,4.36,3.97,4.74,2.87,2.51,3.29,0.57,0.36,0.79,4.88,4.39,5.51,54.0,19.0,12.0,3.0,3.0,1.0,7.0
2022-05-26,53.63,52.6,54.77,20.92,20.1,21.56,11.24,10.52,11.95,4.35,3.97,4.74,2.88,2.51,3.29,0.58,0.36,0.79,4.88,4.39,5.51,,,,,,,
2022-05-27,53.64,52.62,54.81,20.88,20.06,21.53,11.27,10.53,11.99,4.35,3.97,4.74,2.89,2.51,3.31,0.58,0.36,0.8,4.88,4.4,5.5,,,,,,,
2022-05-28,53.65,52.64,54.81,20.85,20.04,21.49,11.29,10.56,12.03,4.34,3.97,4.73,2.9,2.51,3.33,0.59,0.36,0.8,4.88,4.4,5.49,,,,,,,
2022-05-29,53.66,52.66,54.81,20.81,20.01,21.46,11.31,10.58,12.07,4.34,3.97,4.72,2.91,2.51,3.34,0.59,0.36,0.8,4.88,4.41,5.5,,,,,,,
2022-05-30,53.67,52.68,54.81,20.78,19.99,21.42,11.34,10.6,12.11,4.33,3.96,4.72,2.92,2.51,3.35,0.59,0.37,0.81,4.88,4.42,5.5,,,,,,,
2022-05-31,53.68,52.7,54.81,20.75,19.96,21.38,11.36,10.62,12.15,4.33,3.96,4.7,2.93,2.51,3.36,0.6,0.37,0.82,4.88,4.42,5.51,,,,,,,
2022-06-01,53.69,52.7,54.82,20.71,19.93,21.34,11.38,10.63,12.19,4.32,3.96,4.68,2.94,2.52,3.36,0.6,0.37,0.82,4.88,4.42,5.5,,,,,,,
2022-06-02,53.7,52.69,54.82,20.68,19.89,21.3,11.4,10.63,12.23,4.32,3.95,4.67,2.95,2.52,3.38,0.61,0.37,0.83,4.88,4.42,5.49,,,,,,,
2022-06-03,53.71,52.7,54.82,20.65,19.85,21.26,11.42,10.63,12.25,4.31,3.96,4.65,2.96,2.53,3.37,0.61,0.37,0.84,4.88,4.41,5.49,52.0,21.0,12.0,6.0,4.0,0.0,4.0
2022-06-04,53.72,52.72,54.82,20.62,19.83,21.24,11.44,10.64,12.27,4.3,3.96,4.63,2.97,2.53,3.37,0.62,0.37,0.84,4.88,4.41,5.49,,,,,,,
2022-06-05,53.73,52.73,54.81,20.59,19.82,21.2,11.46,10.65,12.29,4.3,3.96,4.63,2.98,2.54,3.38,0.62,0.37,0.85,4.88,4.41,5.49,,,,,,,
2022-06-06,53.74,52.74,54.81,20.56,19.79,21.17,11.48,10.66,12.3,4.29,3.96,4.63,2.99,2.54,3.38,0.62,0.37,0.86,4.88,4.41,5.48,,,,,,,
2022-06-07,53.75,52.74,54.81,20.53,19.77,21.14,11.49,10.68,12.32,4.28,3.95,4.62,2.99,2.55,3.39,0.63,0.37,0.86,4.88,4.41,5.49,,,,,,,
2022-06-08,53.76,52.75,54.82,20.51,19.74,21.11,11.51,10.7,12.33,4.28,3.93,4.61,3.0,2.55,3.4,0.63,0.38,0.87,4.88,4.41,5.5,,,,,,,
2022-06-09,53.76,52.75,54.82,20.48,19.72,21.09,11.53,10.71,12.36,4.27,3.9,4.6,3.01,2.55,3.41,0.64,0.39,0.88,4.89,4.41,5.49,55.0,19.0,11.0,5.0,4.0,0.0,4.0
2022-06-10,53.77,52.76,54.83,20.46,19.7,21.05,11.54,10.73,12.38,4.26,3.9,4.59,3.01,2.55,3.42,0.64,0.39,0.88,4.89,4.41,5.48,,,,,,,
2022-06-11,53.77,52.76,54.82,20.44,19.68,21.02,11.55,10.74,12.41,4.26,3.89,4.59,3.02,2.55,3.43,0.65,0.39,0.88,4.89,4.43,5.48,,,,,,,
2022-06-12,53.77,52.77,54.81,20.41,19.67,21.01,11.57,10.75,12.43,4.25,3.88,4.59,3.03,2.56,3.43,0.65,0.39,0.89,4.9,4.43,5.47,,,,,,,
2022-06-13,53.77,52.77,54.81,20.39,19.65,20.99,11.58,10.76,12.43,4.24,3.87,4.58,3.03,2.56,3.43,0.66,0.39,0.9,4.9,4.43,5.48,,,,,,,
2022-06-14,53.77,52.75,54.81,20.38,19.64,20.98,11.59,10.77,12.42,4.24,3.85,4.58,3.04,2.56,3.43,0.66,0.39,0.9,4.91,4.43,5.48,,,,,,,
2022-06-15,53.76,52.74,54.83,20.36,19.64,20.97,11.61,10.78,12.42,4.23,3.85,4.58,3.04,2.57,3.44,0.66,0.39,0.91,4.91,4.43,5.49,,,,,,,
2022-06-16,53.76,52.76,54.82,20.34,19.66,20.94,11.62,10.79,12.42,4.23,3.85,4.57,3.05,2.57,3.45,0.67,0.4,0.92,4.92,4.45,5.5,54.0,21.0,11.0,4.0,3.0,1.0,4.0
2022-06-17,53.75,52.76,54.82,20.33,19.66,20.92,11.63,10.8,12.44,4.22,3.85,4.57,3.05,2.58,3.46,0.67,0.41,0.92,4.92,4.46,5.5,,,,,,,
2022-06-18,53.75,52.74,54.82,20.31,19.64,20.89,11.64,10.8,12.46,4.21,3.85,4.57,3.06,2.59,3.47,0.68,0.41,0.92,4.93,4.47,5.5,,,,,,,
2022-06-19,53.74,52.74,54.82,20.3,19.63,20.87,11.65,10.8,12.48,4.21,3.85,4.57,3.06,2.6,3.48,0.68,0.42,0.93,4.93,4.47,5.5,,,,,,,
2022-06-20,53.73,52.73,54.83,20.29,19.62,20.86,11.66,10.8,12.49,4.2,3.84,4.56,3.07,2.61,3.49,0.69,0.42,0.93,4.94,4.48,5.51,,,,,,,
2022-06-21,53.71,52.73,54.8,20.28,19.63,20.86,11.67,10.81,12.49,4.2,3.83,4.56,3.07,2.63,3.5,0.69,0.42,0.94,4.95,4.49,5.51,,,,,,,
2022-06-22,53.7,52.7,54.79,20.28,19.64,20.85,11.68,10.83,12.49,4.2,3.82,4.55,3.08,2.63,3.51,0.69,0.42,0.94,4.96,4.51,5.52,,,,,,,
2022-06-23,53.68,52.65,54.78,20.27,19.62,20.85,11.69,10.85,12.49,4.19,3.82,4.55,3.08,2.62,3.52,0.7,0.42,0.95,4.96,4.52,5.52,57.0,20.0,9.0,4.0,3.0,0.0,6.0
2022-06-24,53.66,52.62,54.77,20.27,19.59,20.85,11.7,10.87,12.49,4.19,3.81,4.56,3.08,2.61,3.53,0.7,0.43,0.95,4.97,4.55,5.52,,,,,,,
2022-06-25,53.64,52.58,54.75,20.26,19.57,20.85,11.71,10.87,12.49,4.18,3.81,4.56,3.09,2.61,3.54,0.7,0.44,0.96,4.98,4.57,5.52,,,,,,,
2022-06-26,53.62,52.53,54.71,20.26,19.57,20.87,11.71,10.88,12.48,4.18,3.8,4.55,3.09,2.62,3.55,0.71,0.44,0.96,4.99,4.58,5.53,,,,,,,
2022-06-27,53.6,52.49,54.7,20.27,19.57,20.88,11.72,10.89,12.48,4.17,3.79,4.54,3.09,2.64,3.55,0.71,0.45,0.97,5.0,4.6,5.53,,,,,,,
2022-06-28,53.57,52.47,54.69,20.27,19.57,20.9,11.73,10.9,12.48,4.17,3.78,4.53,3.1,2.66,3.56,0.71,0.45,0.97,5.0,4.62,5.54,,,,,,,
2022-06-29,53.55,52.45,54.66,20.28,19.58,20.91,11.74,10.9,12.47,4.16,3.78,4.52,3.1,2.66,3.56,0.72,0.46,0.98,5.01,4.63,5.54,54.0,19.0,13.0,5.0,2.0,1.0,5.0
2022-06-30,53.52,52.43,54.64,20.28,19.59,20.91,11.75,10.9,12.47,4.16,3.78,4.51,3.1,2.66,3.57,0.72,0.47,0.99,5.02,4.63,5.54,,,,,,,
2022-07-01,53.49,52.41,54.63,20.29,19.6,20.92,11.76,10.91,12.47,4.15,3.78,4.52,3.1,2.65,3.56,0.72,0.47,0.99,5.03,4.64,5.55,,,,,,,
2022-07-02,53.46,52.4,54.6,20.3,19.61,20.93,11.76,10.91,12.47,4.15,3.77,4.52,3.1,2.65,3.56,0.73,0.47,1.0,5.04,4.64,5.56,,,,,,,
2022-07-03,53.43,52.38,54.57,20.31,19.63,20.94,11.77,10.92,12.48,4.14,3.77,4.52,3.1,2.66,3.56,0.73,0.47,1.0,5.05,4.65,5.56,,,,,,,
2022-07-04,53.4,52.36,54.56,20.33,19.64,20.97,11.78,10.95,12.49,4.14,3.76,4.51,3.1,2.66,3.55,0.73,0.47,1.01,5.06,4.67,5.57,,,,,,,
2022-07-05,53.37,52.31,54.55,20.34,19.65,20.99,11.79,10.97,12.5,4.13,3.76,4.51,3.1,2.66,3.55,0.73,0.47,1.01,5.07,4.67,5.57,,,,,,,
2022-07-06,53.34,52.28,54.51,20.36,19.67,21.02,11.79,10.98,12.51,4.12,3.75,4.51,3.1,2.67,3.55,0.74,0.47,1.02,5.07,4.67,5.58,,,,,,,
2022-07-07,53.3,52.21,54.47,20.38,19.68,21.06,11.8,10.97,12.52,4.12,3.75,4.5,3.1,2.67,3.56,0.74,0.48,1.02,5.08,4.67,5.59,51.0,20.0,16.0,3.0,4.0,1.0,3.0
2022-07-08,53.27,52.14,54.44,20.4,19.69,21.08,11.81,10.97,12.52,4.11,3.73,4.49,3.1,2.67,3.56,0.74,0.48,1.03,5.09,4.69,5.59,,,,,,,
2022-07-09,53.23,52.07,54.4,20.42,19.71,21.11,11.82,10.99,12.53,4.1,3.72,4.49,3.1,2.67,3.57,0.74,0.47,1.03,5.1,4.7,5.59,,,,,,,
2022-07-10,53.19,52.0,54.35,20.44,19.73,21.14,11.82,11.0,12.53,4.09,3.71,4.49,3.1,2.66,3.57,0.75,0.47,1.03,5.11,4.72,5.61,,,,,,,
2022-07-11,53.16,51.97,54.31,20.46,19.74,21.17,11.83,11.0,12.53,4.09,3.7,4.48,3.1,2.67,3.57,0.75,0.47,1.04,5.12,4.74,5.62,,,,,,,
2022-07-12,53.12,51.94,54.28,20.48,19.76,21.19,11.84,11.01,12.54,4.08,3.69,4.48,3.1,2.66,3.57,0.75,0.47,1.04,5.12,4.76,5.63,,,,,,,
2022-07-13,53.08,51.92,54.25,20.51,19.78,21.22,11.84,11.01,12.54,4.07,3.69,4.47,3.09,2.66,3.56,0.75,0.47,1.04,5.13,4.78,5.62,,,,,,,
2022-07-14,53.04,51.88,54.23,20.54,19.8,21.24,11.85,11.02,12.53,4.06,3.69,4.46,3.09,2.66,3.55,0.76,0.47,1.05,5.14,4.8,5.63,49.0,20.0,12.0,5.0,5.0,2.0,7.0
2022-07-15,53.0,51.85,54.21,20.57,19.8,21.27,11.85,11.02,12.53,4.05,3.69,4.45,3.09,2.67,3.54,0.76,0.47,1.05,5.15,4.82,5.63,,,,,,,
2022-07-16,52.96,51.8,54.17,20.6,19.81,21.34,11.86,11.02,12.53,4.04,3.69,4.44,3.08,2.66,3.53,0.76,0.48,1.06,5.15,4.82,5.64,,,,,,,
2022-07-17,52.92,51.75,54.1,20.64,19.81,21.42,11.86,11.02,12.54,4.03,3.68,4.43,3.08,2.66,3.52,0.76,0.49,1.06,5.16,4.81,5.64,,,,,,,
2022-07-18,52.88,51.7,54.08,20.68,19.83,21.45,11.86,11.01,12.53,4.02,3.68,4.43,3.08,2.64,3.51,0.77,0.49,1.07,5.17,4.83,5.65,,,,,,,
2022-07-19,52.83,51.67,54.07,20.72,19.86,21.48,11.86,11.01,12.5,4.01,3.66,4.42,3.07,2.63,3.5,0.77,0.49,1.07,5.17,4.85,5.65,,,,,,,
2022-07-20,52.79,51.63,54.03,20.76,19.9,21.57,11.85,11.0,12.48,4.0,3.65,4.41,3.07,2.63,3.49,0.77,0.49,1.07,5.18,4.85,5.65,,,,,,,
2022-07-21,52.74,51.59,53.97,20.81,19.95,21.64,11.85,11.02,12.47,3.99,3.64,4.4,3.06,2.63,3.49,0.77,0.49,1.08,5.19,4.84,5.67,,,,,,,
2022-07-22,52.7,51.55,53.93,20.86,19.99,21.67,11.84,11.02,12.45,3.98,3.63,4.39,3.06,2.63,3.48,0.78,0.48,1.09,5.19,4.84,5.69,56.0,16.0,13.0,4.0,3.0,0.0,6.0
2022-07-23,52.65,51.51,53.92,20.91,20.01,21.7,11.84,11.01,12.43,3.97,3.61,4.38,3.05,2.62,3.47,0.78,0.48,1.09,5.2,4.84,5.69,,,,,,,
2022-07-24,52.6,51.42,53.9,20.97,20.04,21.77,11.83,11.0,12.41,3.96,3.6,4.37,3.04,2.62,3.47,0.78,0.48,1.09,5.21,4.85,5.7,,,,,,,
2022-07-25,52.55,51.32,53.88,21.03,20.09,21.89,11.82,10.99,12.41,3.95,3.58,4.36,3.04,2.62,3.48,0.78,0.48,1.1,5.21,4.87,5.71,,,,,,,
2022-07-26,52.49,51.25,53.84,21.09,20.12,21.97,11.8,10.98,12.41,3.94,3.57,4.35,3.03,2.61,3.5,0.79,0.48,1.11,5.22,4.88,5.7,,,,,,,
2022-07-27,52.44,51.2,53.78,21.15,20.18,22.05,11.79,10.97,12.38,3.93,3.55,4.33,3.03,2.59,3.51,0.79,0.48,1.11,5.23,4.87,5.72,,,,,,,
2022-07-28,52.38,51.15,53.73,21.22,20.23,22.22,11.78,10.96,12.36,3.91,3.54,4.32,3.02,2.57,3.52,0.79,0.49,1.11,5.23,4.86,5.73,55.0,20.0,10.0,5.0,2.0,1.0,5.0
2022-07-29,52.32,51.09,53.67,21.29,20.29,22.35,11.76,10.95,12.35,3.9,3.53,4.31,3.02,2.55,3.52,0.79,0.49,1.12,5.24,4.87,5.73,,,,,,,
2022-07-30,52.26,51.03,53.62,21.37,20.34,22.41,11.75,10.93,12.35,3.89,3.52,4.3,3.01,2.54,3.52,0.8,0.49,1.13,5.25,4.88,5.73,,,,,,,
2022-07-31,52.2,50.97,53.54,21.45,20.4,22.48,11.73,10.92,12.33,3.88,3.5,4.29,3.0,2.52,3.52,0.8,0.49,1.13,5.25,4.89,5.73,,,,,,,
